Algorithm,Strategy,Colour space,PSNR,SSIM,CIEDE2000,S-CIELAB,LPIPS,DreamSim
Floyd-Steinberg,Nearest-colour,RGB,10.880484486218238,0.08746513470637533,25.773527462040974,6.917332865895307,0.935670018196106,0.02836066484451294
Floyd-Steinberg,Nearest-colour,CIELAB,8.640811387070965,0.05901245494521157,26.53150536816799,10.473056623406352,1.1509345769882202,0.04719889163970947
Floyd-Steinberg,Nearest-colour,CIEXYY,10.781920159413321,0.09140448696273225,25.06083720007438,3.373190530910196,0.8337205052375793,0.07455170154571533
Floyd-Steinberg,Weight-driven,RGB,10.287620395405142,0.4028129870634114,21.420209692820958,18.689033531331916,0.5753684639930725,0.3209322690963745
Floyd-Steinberg,Weight-driven,CIELAB,10.287620395405154,0.40281298706344754,21.420209692820958,18.689033531331916,0.5753684639930725,0.3210095167160034
Floyd-Steinberg,Weight-driven,CIEXYY,10.287620302851133,0.4028130237061614,21.420210308084346,18.689033137685623,0.5753684043884277,0.3210518956184387
Floyd-Steinberg,Error-scaled (scale),RGB,11.570702064613753,0.18647658357319807,23.24718203620712,6.986839291916736,0.7957241535186768,0.04471909999847412
Floyd-Steinberg,Error-scaled (scale),CIELAB,9.265733292783224,0.18808407271465807,23.6873844203218,10.807479088998134,0.9592577815055847,0.0720258355140686
Floyd-Steinberg,Error-scaled (scale),CIEXYY,11.464003000581917,0.23482257176712942,22.092060227285366,4.368377162549529,0.691981315612793,0.0731966495513916
Floyd-Steinberg,Error-scaled (weighted_target),RGB,10.97851442439856,0.09459837297066338,25.6730228585524,6.860204078550509,0.9275668263435364,0.03287708759307861
Floyd-Steinberg,Error-scaled (weighted_target),CIELAB,8.56522592819189,0.06709187431081529,26.409467603602586,10.993158720513291,1.1311324834823608,0.04754817485809326
Floyd-Steinberg,Error-scaled (weighted_target),CIEXYY,10.864630849936601,0.10104470743693943,24.766063003331958,3.4756070235363343,0.789279043674469,0.07862597703933716
Floyd-Steinberg,Error-scaled (confidence),RGB,11.212795078739221,0.14413663307708033,24.501431358132745,6.894582612975411,0.8797875642776489,0.031884074211120605
Floyd-Steinberg,Error-scaled (confidence),CIELAB,8.954560801956404,0.13821748742841986,25.085037170878334,10.353984362435963,1.052574634552002,0.053354620933532715
Floyd-Steinberg,Error-scaled (confidence),CIEXYY,11.105356164287038,0.17665327575638137,23.682496844356766,3.531428177842122,0.7432115077972412,0.06609243154525757
Jarvis-Judice-Ninke,Nearest-colour,RGB,10.98868128961443,0.09510353253532515,25.650926722216614,6.864837847504068,1.0510876178741455,0.036615967750549316
Jarvis-Judice-Ninke,Nearest-colour,CIELAB,8.578057114793697,0.06837117062877604,26.335930118197112,11.026250893438219,1.2169698476791382,0.06166619062423706
Jarvis-Judice-Ninke,Nearest-colour,CIEXYY,10.86335186844501,0.09997117466516707,24.772737602120404,3.452780146430395,0.8740298748016357,0.08065098524093628
Jarvis-Judice-Ninke,Weight-driven,RGB,10.287620395405142,0.4028129870634114,21.420209692820958,18.689033531331916,0.5753684639930725,0.3209322690963745
Jarvis-Judice-Ninke,Weight-driven,CIELAB,10.287620395405154,0.40281298706344754,21.420209692820958,18.689033531331916,0.5753684639930725,0.3210095167160034
Jarvis-Judice-Ninke,Weight-driven,CIEXYY,10.287620302851133,0.4028130237061614,21.420210308084346,18.689033137685623,0.5753684043884277,0.3210518956184387
Jarvis-Judice-Ninke,Error-scaled (scale),RGB,11.749242189618078,0.19890829906119423,22.731525015988485,7.084498323685478,0.9045356512069702,0.055915892124176025
Jarvis-Judice-Ninke,Error-scaled (scale),CIELAB,9.326779440403794,0.20560315775327268,23.165113023698243,11.263379107575734,1.062343716621399,0.08656907081604004
Jarvis-Judice-Ninke,Error-scaled (scale),CIEXYY,11.618159827662213,0.24921059684617988,21.537742584982084,4.7138869551516915,0.7360155582427979,0.08624595403671265
Jarvis-Judice-Ninke,Error-scaled (weighted_target),RGB,11.047465545517374,0.10242700855860472,25.552271817164314,6.855525400108058,1.0153467655181885,0.046732187271118164
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIELAB,8.623708827772628,0.08018241693624366,26.182697318418093,11.067566448321951,1.2009440660476685,0.06581038236618042
Jarvis-Judice-Ninke,Error-scaled (weighted_target),CIEXYY,10.943442930059732,0.11348341897870447,24.503866805809466,3.6139458738684556,0.8382368087768555,0.09293508529663086
Jarvis-Judice-Ninke,Error-scaled (confidence),RGB,11.385170047514055,0.15611512987868195,24.12186341859801,6.821672200116528,0.9875490665435791,0.03824007511138916
Jarvis-Judice-Ninke,Error-scaled (confidence),CIELAB,8.966275101981855,0.15239500960440744,24.63872342856388,10.840204988371672,1.136121153831482,0.0656856894493103
Jarvis-Judice-Ninke,Error-scaled (confidence),CIEXYY,11.228085722720715,0.187156351401636,23.245760709271174,3.6972205085339853,0.8028098344802856,0.07293152809143066
Stucki,Nearest-colour,RGB,10.978201610337987,0.0938915573034259,25.670214646304213,6.864761593022791,0.967625617980957,0.03334164619445801
Stucki,Nearest-colour,CIELAB,8.568113215379348,0.06631081521094219,26.378391752029767,11.011520782341776,1.1594586372375488,0.05124253034591675
Stucki,Nearest-colour,CIEXYY,10.85435040716477,0.09870238293774077,24.805887502045888,3.4430004721112075,0.8214372396469116,0.07737672328948975
Stucki,Weight-driven,RGB,10.287620395405142,0.4028129870634114,21.420209692820958,18.689033531331916,0.5753684639930725,0.3209322690963745
Stucki,Weight-driven,CIELAB,10.287620395405154,0.40281298706344754,21.420209692820958,18.689033531331916,0.5753684639930725,0.3210095167160034
Stucki,Weight-driven,CIEXYY,10.287620302851133,0.4028130237061614,21.420210308084346,18.689033137685623,0.5753684043884277,0.3210518956184387
Stucki,Error-scaled (scale),RGB,11.729162205619714,0.19750045463052093,22.794312478801995,7.0714599170957655,0.8275770545005798,0.05349510908126831
Stucki,Error-scaled (scale),CIELAB,9.30874027668375,0.20335758946481283,23.227657632069693,11.23288519037544,0.9837063550949097,0.08108502626419067
Stucki,Error-scaled (scale),CIEXYY,11.601960072748483,0.24724208605658426,21.597914336248614,4.664538410681865,0.6935297250747681,0.08531785011291504
Stucki,Error-scaled (weighted_target),RGB,11.036207681570726,0.10140193300211413,25.574845603318288,6.855157798548137,0.9320818781852722,0.04128825664520264
Stucki,Error-scaled (weighted_target),CIELAB,8.610771458457013,0.07786036688224739,26.22668247391744,11.06312676855562,1.1363695859909058,0.052137017250061035
Stucki,Error-scaled (weighted_target),CIEXYY,10.933170714952762,0.11152069169477712,24.532840799445957,3.5976841370763313,0.7834019660949707,0.08950108289718628
Stucki,Error-scaled (confidence),RGB,11.36950168826159,0.1546012506841149,24.166161565386655,6.821430463853147,0.902084231376648,0.0365445613861084
Stucki,Error-scaled (confidence),CIELAB,8.94851277454395,0.1498927281568444,24.70877916876801,10.828040141599908,1.0613245964050293,0.05667036771774292
Stucki,Error-scaled (confidence),CIEXYY,11.21529289407994,0.18591236202411152,23.29586791737941,3.675320872555787,0.7479272484779358,0.07341492176055908
